,Price,Address,Description
0,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
1,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
2,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
3,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
4,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
5,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
6,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
7,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
8,₹39.49 L,"Sector 45, Jhanjhari","CHD Developers City is a residential plot by CHD Developers Ltd. This plot is available for sale in Sector 45, Jhanjhari. This project offers plots in various sizes. The minimum plot size is 2052.0 sq.ft. and the maximum size is 4200.0 sq.ft.. This project was launched on February 2006. There are 1180 units in CHD Developers City. The address of CHD Developers City is Village Jhinjhari, Sector 45.CHD Developers City ensures a coveted lifestyle and offers a convenient living. It offers facilities such as Gymnasium.Bank loan is approved from major banks such as Axis Bank.This residential land fo...Collapse"
